Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_299;36,15416685805;69,26249900295004;0,46699999999999997;1;33_40;Baghlan;Burka
cust_300;36,27916685755;69,12083233685003;2,8019999999999996;6;18_23;Baghlan;Burka
cust_301;36,337500190650005;69,12083233685003;7,4719999999999995;16;11_23;Baghlan;Burka
cust_302;36,24583352435;69,17916566995004;1,8679999999999999;4;22_30;Baghlan;Burka
cust_303;36,22083352445001;69,22083233645003;12,609;27;25_35;Baghlan;Burka
cust_304;36,27916685755;69,09583233695004;10,741;23;18_20;Baghlan;Burka
cust_305;36,337500190650005;69,00416567065004;2,8019999999999996;6;11_9;Baghlan;Burka
cust_306;36,204166857850005;69,28749900285004;0,46699999999999997;1;27_43;Baghlan;Burka
cust_307;36,18750019125;69,12083233685003;0,9339999999999999;2;29_23;Baghlan;Burka
cust_308;36,12916685815001;69,21249900315003;1,4009999999999998;3;36_34;Baghlan;Burka
cust_309;36,17916685795001;69,30416566945003;2,8019999999999996;6;30_45;Baghlan;Burka
cust_310;36,204166857850005;69,17083233665004;2,335;5;27_29;Baghlan;Burka
cust_311;36,24583352435;69,12916567015003;3,7359999999999998;8;22_24;Baghlan;Burka
cust_312;36,23750019105;69,17916566995004;1,4009999999999998;3;23_30;Baghlan;Burka
cust_313;36,14583352475;69,18749900325004;5,603999999999999;12;34_31;Baghlan;Burka
cust_314;36,27083352425001;69,19583233655004;0,9339999999999999;2;19_32;Baghlan;Burka
cust_315;36,212500191150006;69,12916567015003;1,4009999999999998;3;26_24;Baghlan;Burka
cust_316;36,212500191150006;69,17083233665004;2,8019999999999996;6;26_29;Baghlan;Burka
cust_317;36,23750019105;69,14583233675003;6,071;13;23_26;Baghlan;Burka
cust_318;36,337500190650005;68,99583233735004;2,8019999999999996;6;11_8;Baghlan;Burka
cust_319;36,387500190450005;68,97916567075004;0,46699999999999997;1;5_6;Baghlan;Burka
cust_320;36,17083352465001;69,16249900335004;1,4009999999999998;3;31_28;Baghlan;Burka
cust_321;36,17083352465001;69,32916566935003;0,9339999999999999;2;31_48;Baghlan;Burka
cust_322;36,24583352435;69,27916566955004;0,46699999999999997;1;22_42;Baghlan;Burka
cust_323;36,387500190450005;69,02083233725003;2,8019999999999996;6;5_11;Baghlan;Burka
cust_324;36,32083352405;68,99583233735004;4,202999999999999;9;13_8;Baghlan;Burka
cust_325;36,17083352465001;69,31249900275003;0,46699999999999997;1;31_46;Baghlan;Burka
cust_326;36,22083352445001;69,25416566965004;5,603999999999999;12;25_39;Baghlan;Burka
cust_327;36,212500191150006;69,24583233635003;1,4009999999999998;3;26_38;Baghlan;Burka
cust_328;36,27916685755;69,22916566975003;2,8019999999999996;6;18_36;Baghlan;Burka
cust_329;36,17083352465001;69,12916567015003;1,4009999999999998;3;31_24;Baghlan;Burka
cust_330;36,212500191150006;69,17916566995004;2,8019999999999996;6;26_30;Baghlan;Burka
cust_331;36,22083352445001;69,17916566995004;1,4009999999999998;3;25_30;Baghlan;Burka
cust_332;36,22083352445001;69,22916566975003;11,674999999999999;25;25_36;Baghlan;Burka
cust_333;36,254166857650006;69,23749900305003;2,335;5;21_37;Baghlan;Burka
cust_334;36,112500191550005;69,17916566995004;8,405999999999999;18;38_30;Baghlan;Burka
cust_335;36,22916685775;69,24583233635003;1,4009999999999998;3;24_38;Baghlan;Burka
cust_336;36,19583352455;69,14583233675003;1,8679999999999999;4;28_26;Baghlan;Burka
cust_337;36,09583352495;69,16249900335004;2,8019999999999996;6;40_28;Baghlan;Burka
cust_338;36,212500191150006;69,25416566965004;2,335;5;26_39;Baghlan;Burka
cust_339;36,17916685795001;69,13749900345003;5,603999999999999;12;30_25;Baghlan;Burka
cust_340;36,15416685805;69,05416567045003;0,9339999999999999;2;33_15;Baghlan;Burka
cust_341;36,254166857650006;69,08749900365004;4,202999999999999;9;21_19;Baghlan;Burka
cust_342;36,23750019105;69,21249900315003;5,603999999999999;12;23_34;Baghlan;Burka
cust_343;36,30416685745001;69,00416567065004;1,4009999999999998;3;15_9;Baghlan;Burka
cust_344;36,17916685795001;69,32916566935003;2,335;5;30_48;Baghlan;Burka
cust_345;36,14583352475;69,20416566985003;1,8679999999999999;4;34_33;Baghlan;Burka
cust_346;36,26250019095001;69,23749900305003;1,4009999999999998;3;20_37;Baghlan;Burka
cust_347;36,204166857850005;69,27916566955004;1,4009999999999998;3;27_42;Baghlan;Burka
cust_348;36,295833524150005;69,05416567045003;3,2689999999999997;7;16_15;Baghlan;Burka
cust_349;36,212500191150006;69,22916566975003;0,9339999999999999;2;26_36;Baghlan;Burka
cust_350;36,32083352405;69,00416567065004;2,335;5;13_9;Baghlan;Burka
cust_351;36,08750019165001;69,16249900335004;2,8019999999999996;6;41_28;Baghlan;Burka
cust_352;36,18750019125;69,14583233675003;1,4009999999999998;3;29_26;Baghlan;Burka
cust_353;36,18750019125;69,15416567005003;0,46699999999999997;1;29_27;Baghlan;Burka
cust_354;36,19583352455;69,21249900315003;0,46699999999999997;1;28_34;Baghlan;Burka
cust_355;36,254166857650006;69,10416567025004;1,4009999999999998;3;21_21;Baghlan;Burka
cust_356;36,17083352465001;69,30416566945003;1,4009999999999998;3;31_45;Baghlan;Burka
cust_357;36,17083352465001;69,13749900345003;0,9339999999999999;2;31_25;Baghlan;Burka
cust_358;36,15416685805;69,04583233715003;0,46699999999999997;1;33_14;Baghlan;Burka
cust_359;36,40416685705001;68,98749900405004;1,8679999999999999;4;3_7;Baghlan;Burka
cust_360;36,24583352435;68,97083233745003;2,8019999999999996;6;22_5;Baghlan;Burka
cust_361;36,22916685775;69,19583233655004;0,46699999999999997;1;24_32;Baghlan;Burka
cust_362;36,212500191150006;69,16249900335004;4,202999999999999;9;26_28;Baghlan;Burka
cust_363;36,17916685795001;69,32083233605003;2,335;5;30_47;Baghlan;Burka
cust_364;36,337500190650005;69,01249900395004;2,8019999999999996;6;11_10;Baghlan;Burka
cust_365;36,295833524150005;69,15416567005003;2,8019999999999996;6;16_27;Baghlan;Burka
cust_366;36,204166857850005;69,27083233625004;3,7359999999999998;8;27_41;Baghlan;Burka
cust_367;36,22916685775;69,20416566985003;0,9339999999999999;2;24_33;Baghlan;Burka
cust_368;36,26250019095001;68,99583233735004;0,9339999999999999;2;20_8;Baghlan;Burka
cust_369;36,212500191150006;69,26249900295004;1,4009999999999998;3;26_40;Baghlan;Burka
cust_370;36,09583352495;69,13749900345003;0,9339999999999999;2;40_25;Baghlan;Burka
cust_371;36,18750019125;69,29583233615003;0,46699999999999997;1;29_44;Baghlan;Burka
cust_372;36,17916685795001;69,20416566985003;0,9339999999999999;2;30_33;Baghlan;Burka
cust_373;36,23750019105;69,26249900295004;1,8679999999999999;4;23_40;Baghlan;Burka
cust_374;36,32916685735;69,11249900355003;0,9339999999999999;2;12_22;Baghlan;Burka
cust_375;36,32916685735;69,00416567065004;1,4009999999999998;3;12_9;Baghlan;Burka
cust_376;36,27916685755;69,20416566985003;1,4009999999999998;3;18_33;Baghlan;Burka
cust_377;36,27083352425001;69,22083233645003;1,8679999999999999;4;19_35;Baghlan;Burka
cust_378;36,08750019165001;69,14583233675003;0,9339999999999999;2;41_26;Baghlan;Burka
cust_379;36,204166857850005;69,24583233635003;1,8679999999999999;4;27_38;Baghlan;Burka
cust_380;36,23750019105;69,05416567045003;0,46699999999999997;1;23_15;Baghlan;Burka
cust_381;36,162500191350006;69,09583233695004;0,46699999999999997;1;32_20;Baghlan;Burka
cust_382;36,28750019085;69,15416567005003;0,9339999999999999;2;17_27;Baghlan;Burka
cust_383;36,162500191350006;69,06249900375003;0,9339999999999999;2;32_16;Baghlan;Burka
cust_384;36,212500191150006;69,18749900325004;1,4009999999999998;3;26_31;Baghlan;Burka
cust_385;36,37916685715;69,03749900385003;1,4009999999999998;3;6_13;Baghlan;Burka
cust_386;36,112500191550005;69,13749900345003;1,4009999999999998;3;38_25;Baghlan;Burka
cust_387;36,32083352405;69,12916567015003;0,9339999999999999;2;13_24;Baghlan;Burka
cust_388;36,204166857850005;69,23749900305003;1,8679999999999999;4;27_37;Baghlan;Burka
cust_389;36,32083352405;69,01249900395004;1,4009999999999998;3;13_10;Baghlan;Burka
cust_390;36,13750019145;69,26249900295004;0,46699999999999997;1;35_40;Baghlan;Burka
cust_391;36,23750019105;69,06249900375003;1,4009999999999998;3;23_16;Baghlan;Burka
cust_392;36,22916685775;69,22916566975003;5,137;11;24_36;Baghlan;Burka
cust_393;36,23750019105;69,12083233685003;2,8019999999999996;6;23_23;Baghlan;Burka
cust_394;36,32916685735;69,02083233725003;1,4009999999999998;3;12_11;Baghlan;Burka
cust_395;36,09583352495;69,14583233675003;0,46699999999999997;1;40_26;Baghlan;Burka
cust_396;36,24583352435;69,18749900325004;0,46699999999999997;1;22_31;Baghlan;Burka
cust_397;36,30416685745001;68,99583233735004;0,9339999999999999;2;15_8;Baghlan;Burka
cust_398;36,37916685715;69,02083233725003;1,4009999999999998;3;6_11;Baghlan;Burka
cust_399;36,27083352425001;69,10416567025004;2,335;5;19_21;Baghlan;Burka
cust_400;36,12916685815001;69,16249900335004;1,4009999999999998;3;36_28;Baghlan;Burka
cust_401;36,23750019105;68,98749900405004;0,46699999999999997;1;23_7;Baghlan;Burka
cust_402;36,212500191150006;69,08749900365004;2,335;5;26_19;Baghlan;Burka
cust_403;36,36250019055001;69,03749900385003;0,46699999999999997;1;8_13;Baghlan;Burka
cust_404;36,212500191150006;69,14583233675003;1,4009999999999998;3;26_26;Baghlan;Burka
cust_405;36,162500191350006;69,17083233665004;0,46699999999999997;1;32_29;Baghlan;Burka
cust_406;36,120833524850006;69,22916566975003;0,46699999999999997;1;37_36;Baghlan;Burka
cust_407;36,24583352435;68,97916567075004;0,9339999999999999;2;22_6;Baghlan;Burka
cust_408;36,26250019095001;69,20416566985003;0,46699999999999997;1;20_33;Baghlan;Burka
cust_409;36,19583352455;69,18749900325004;0,9339999999999999;2;28_31;Baghlan;Burka
cust_410;36,40416685705001;69,05416567045003;0,9339999999999999;2;3_15;Baghlan;Burka
cust_411;36,345833523950006;69,00416567065004;1,4009999999999998;3;10_9;Baghlan;Burka
cust_412;36,295833524150005;69,01249900395004;0,9339999999999999;2;16_10;Baghlan;Burka
cust_413;36,31250019075001;69,14583233675003;0,9339999999999999;2;14_26;Baghlan;Burka
cust_414;36,22083352445001;69,21249900315003;1,4009999999999998;3;25_34;Baghlan;Burka
cust_415;36,17916685795001;69,11249900355003;0,46699999999999997;1;30_22;Baghlan;Burka
cust_416;36,254166857650006;69,26249900295004;0,46699999999999997;1;21_40;Baghlan;Burka
cust_417;36,295833524150005;69,00416567065004;1,8679999999999999;4;16_9;Baghlan;Burka
cust_418;36,31250019075001;69,02916567055003;1,4009999999999998;3;14_12;Baghlan;Burka
cust_419;36,22916685775;69,17916566995004;0,46699999999999997;1;24_30;Baghlan;Burka
cust_420;36,254166857650006;69,00416567065004;0,46699999999999997;1;21_9;Baghlan;Burka
cust_421;36,19583352455;69,27916566955004;0,46699999999999997;1;28_42;Baghlan;Burka
cust_422;36,254166857650006;69,24583233635003;0,46699999999999997;1;21_38;Baghlan;Burka
cust_423;36,162500191350006;69,16249900335004;0,9339999999999999;2;32_28;Baghlan;Burka
cust_424;36,23750019105;69,11249900355003;0,9339999999999999;2;23_22;Baghlan;Burka
cust_425;36,14583352475;69,17083233665004;0,46699999999999997;1;34_29;Baghlan;Burka
cust_426;36,22916685775;69,31249900275003;0,9339999999999999;2;24_46;Baghlan;Burka
cust_427;36,13750019145;69,18749900325004;0,9339999999999999;2;35_31;Baghlan;Burka
cust_428;36,345833523950006;68,96249900415003;0,46699999999999997;1;10_4;Baghlan;Burka
cust_429;36,19583352455;69,29583233615003;0,46699999999999997;1;28_44;Baghlan;Burka
cust_430;36,17083352465001;69,20416566985003;1,4009999999999998;3;31_33;Baghlan;Burka
cust_431;36,07916685835001;69,15416567005003;1,4009999999999998;3;42_27;Baghlan;Burka
cust_432;36,12916685815001;69,18749900325004;0,9339999999999999;2;36_31;Baghlan;Burka
cust_433;36,22083352445001;69,18749900325004;0,9339999999999999;2;25_31;Baghlan;Burka
cust_434;36,162500191350006;69,18749900325004;0,46699999999999997;1;32_31;Baghlan;Burka
cust_435;36,10416685825;69,12916567015003;0,9339999999999999;2;39_24;Baghlan;Burka
cust_436;36,32083352405;69,05416567045003;0,46699999999999997;1;13_15;Baghlan;Burka
cust_437;36,37916685715;68,97083233745003;0,9339999999999999;2;6_5;Baghlan;Burka
cust_438;36,31250019075001;69,15416567005003;0,46699999999999997;1;14_27;Baghlan;Burka
cust_439;36,32083352405;69,02916567055003;0,46699999999999997;1;13_12;Baghlan;Burka
cust_440;36,09583352495;69,15416567005003;0,46699999999999997;1;40_27;Baghlan;Burka
cust_441;36,22083352445001;69,32916566935003;0,46699999999999997;1;25_48;Baghlan;Burka
cust_442;36,23750019105;69,32083233605003;0,9339999999999999;2;23_47;Baghlan;Burka
cust_443;36,32083352405;69,02083233725003;0,46699999999999997;1;13_11;Baghlan;Burka
cust_444;36,32916685735;69,01249900395004;0,46699999999999997;1;12_10;Baghlan;Burka
cust_445;36,31250019075001;69,02083233725003;0,46699999999999997;1;14_11;Baghlan;Burka
cust_446;36,345833523950006;68,99583233735004;1,4009999999999998;3;10_8;Baghlan;Burka
cust_447;36,19583352455;69,24583233635003;0,46699999999999997;1;28_38;Baghlan;Burka
cust_448;36,35416685725001;69,01249900395004;0,46699999999999997;1;9_10;Baghlan;Burka
cust_449;36,162500191350006;69,13749900345003;0,46699999999999997;1;32_25;Baghlan;Burka
cust_450;36,387500190450005;69,01249900395004;0,46699999999999997;1;5_10;Baghlan;Burka
cust_451;36,212500191150006;69,19583233655004;0,46699999999999997;1;26_32;Baghlan;Burka
cust_452;36,120833524850006;69,21249900315003;0,46699999999999997;1;37_34;Baghlan;Burka
cust_453;35,879166859150004;69,27916566955003;1,4009999999999998;3;33_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_454;35,879166859150004;69,26249900295002;1,8679999999999999;4;33_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_455;36,06250019175;69,27916566955003;1,4009999999999998;3;11_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_456;35,970833525450004;69,25416566965002;1,4009999999999998;3;22_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_457;36,070833525050006;69,29583233615003;1,4009999999999998;3;10_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_458;35,85416685925001;69,27916566955003;1,4009999999999998;3;36_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_459;35,879166859150004;69,27083233625002;1,4009999999999998;3;33_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_460;35,979166858750006;69,27916566955003;0,9339999999999999;2;21_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_461;36,05416685845;69,34583233595002;0,46699999999999997;1;12_23;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_462;35,86250019255;69,22916566975003;0,46699999999999997;1;35_9;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_463;35,95416685885;69,25416566965002;3,2689999999999997;7;24_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_464;36,070833525050006;69,30416566945003;1,4009999999999998;3;10_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_465;35,887500192450005;69,24583233635002;1,4009999999999998;3;32_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_466;35,82916685935;69,26249900295002;0,46699999999999997;1;39_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_467;35,979166858750006;69,24583233635002;0,9339999999999999;2;21_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_468;36,03750019185001;69,25416566965002;0,46699999999999997;1;14_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_469;36,04583352515;69,24583233635002;1,8679999999999999;4;13_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_470;35,929166858950005;69,25416566965002;0,46699999999999997;1;27_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_471;36,03750019185001;69,26249900295002;1,4009999999999998;3;14_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_472;35,887500192450005;69,25416566965002;0,46699999999999997;1;32_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_473;35,929166858950005;69,26249900295002;1,8679999999999999;4;27_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_474;35,94583352555001;69,25416566965002;1,8679999999999999;4;25_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_475;35,92083352565;69,24583233635002;1,4009999999999998;3;28_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_476;35,98750019205001;69,24583233635002;1,4009999999999998;3;20_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_477;35,937500192250006;69,28749900285003;3,2689999999999997;7;26_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_478;36,03750019185001;69,23749900305003;1,4009999999999998;3;14_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_479;36,05416685845;69,30416566945003;0,46699999999999997;1;12_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_480;35,99583352535001;69,24583233635002;1,4009999999999998;3;19_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_481;36,07916685835001;69,32083233605003;0,46699999999999997;1;9_20;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_482;36,06250019175;69,29583233615003;0,46699999999999997;1;11_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_483;36,03750019185001;69,30416566945003;0,46699999999999997;1;14_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_484;36,08750019165001;69,32916566935003;0,9339999999999999;2;8_21;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_485;35,970833525450004;69,24583233635002;1,4009999999999998;3;22_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_486;35,937500192250006;69,27916566955003;1,4009999999999998;3;26_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_487;35,91250019235;69,20416566985003;0,46699999999999997;1;29_6;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_488;35,970833525450004;69,26249900295002;0,9339999999999999;2;22_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_489;35,970833525450004;69,27083233625002;0,46699999999999997;1;22_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_490;36,04583352515;69,37083233585003;0,9339999999999999;2;13_26;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_491;35,87083352585;69,23749900305003;0,46699999999999997;1;34_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_492;35,99583352535001;69,25416566965002;0,9339999999999999;2;19_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_493;36,06250019175;69,28749900285003;1,4009999999999998;3;11_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_494;35,92083352565;69,25416566965002;0,9339999999999999;2;28_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_495;35,95416685885;69,24583233635002;0,9339999999999999;2;24_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_496;36,03750019185001;69,24583233635002;1,4009999999999998;3;14_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_497;35,937500192250006;69,27083233625002;0,46699999999999997;1;26_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_498;35,96250019215;69,25416566965002;0,9339999999999999;2;23_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_499;35,82083352605;69,24583233635002;1,4009999999999998;3;40_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_500;35,879166859150004;69,28749900285003;0,46699999999999997;1;33_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_501;35,879166859150004;69,30416566945003;0,46699999999999997;1;33_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_502;36,05416685845;69,27916566955003;0,9339999999999999;2;12_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_503;36,04583352515;69,23749900305003;1,4009999999999998;3;13_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_504;36,070833525050006;69,32083233605003;0,46699999999999997;1;10_20;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_505;35,979166858750006;69,26249900295002;0,9339999999999999;2;21_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_506;35,937500192250006;69,32083233605003;0,46699999999999997;1;26_20;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_507;36,06250019175;69,34583233595002;0,46699999999999997;1;11_23;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_508;35,887500192450005;69,27916566955003;0,46699999999999997;1;32_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_509;35,89583352575001;69,24583233635002;0,9339999999999999;2;31_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_510;35,82916685935;69,25416566965002;0,9339999999999999;2;39_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_511;35,887500192450005;69,29583233615003;0,46699999999999997;1;32_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_512;36,020833525250005;69,25416566965002;0,46699999999999997;1;16_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_513;35,845833525950006;69,27916566955003;0,46699999999999997;1;37_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_514;36,070833525050006;69,31249900275003;0,9339999999999999;2;10_19;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_515;36,06250019175;69,35416566925002;0,46699999999999997;1;11_24;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_516;35,937500192250006;69,29583233615003;0,46699999999999997;1;26_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_517;35,85416685925001;69,25416566965002;0,46699999999999997;1;36_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_518;35,845833525950006;69,27083233625002;0,46699999999999997;1;37_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_519;35,96250019215;69,23749900305003;0,46699999999999997;1;23_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
