Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_317;36,35416685725001;69,00416567065004;2,335;5;9_9;Baghlan;Burka
cust_318;36,36250019055001;69,00416567065004;3,269;7;8_9;Baghlan;Burka
cust_319;36,26250019095001;69,21249900315003;1,401;3;20_34;Baghlan;Burka
cust_320;36,112500191550005;69,16249900335004;1,401;3;38_28;Baghlan;Burka
cust_321;36,39583352375001;68,99583233735004;1,401;3;4_8;Baghlan;Burka
cust_322;36,15416685805;69,26249900295004;0,467;1;33_40;Baghlan;Burka
cust_323;36,27916685755;69,12083233685003;3,736;8;18_23;Baghlan;Burka
cust_324;36,337500190650005;69,12083233685003;9,807;21;11_23;Baghlan;Burka
cust_325;36,24583352435;69,17916566995004;2,335;5;22_30;Baghlan;Burka
cust_326;36,22083352445001;69,22083233645003;16,345000000000002;35;25_35;Baghlan;Burka
cust_327;36,27916685755;69,09583233695004;14,010000000000002;30;18_20;Baghlan;Burka
cust_328;36,337500190650005;69,00416567065004;3,269;7;11_9;Baghlan;Burka
cust_329;36,204166857850005;69,28749900285004;0,467;1;27_43;Baghlan;Burka
cust_330;36,18750019125;69,12083233685003;0,934;2;29_23;Baghlan;Burka
cust_331;36,12916685815001;69,21249900315003;1,868;4;36_34;Baghlan;Burka
cust_332;36,17916685795001;69,30416566945003;3,736;8;30_45;Baghlan;Burka
cust_333;36,204166857850005;69,17083233665004;2,802;6;27_29;Baghlan;Burka
cust_334;36,24583352435;69,12916567015003;4,67;10;22_24;Baghlan;Burka
cust_335;36,23750019105;69,17916566995004;1,868;4;23_30;Baghlan;Burka
cust_336;36,14583352475;69,18749900325004;7,005000000000001;15;34_31;Baghlan;Burka
cust_337;36,27083352425001;69,19583233655004;0,934;2;19_32;Baghlan;Burka
cust_338;36,212500191150006;69,12916567015003;1,868;4;26_24;Baghlan;Burka
cust_339;36,212500191150006;69,17083233665004;3,269;7;26_29;Baghlan;Burka
cust_340;36,23750019105;69,14583233675003;7,939;17;23_26;Baghlan;Burka
cust_341;36,337500190650005;68,99583233735004;3,736;8;11_8;Baghlan;Burka
cust_342;36,387500190450005;68,97916567075004;0,467;1;5_6;Baghlan;Burka
cust_343;36,17083352465001;69,16249900335004;1,401;3;31_28;Baghlan;Burka
cust_344;36,17083352465001;69,32916566935003;0,934;2;31_48;Baghlan;Burka
cust_345;36,24583352435;69,27916566955004;0,467;1;22_42;Baghlan;Burka
cust_346;36,387500190450005;69,02083233725003;3,736;8;5_11;Baghlan;Burka
cust_347;36,32083352405;68,99583233735004;5,604;12;13_8;Baghlan;Burka
cust_348;36,17083352465001;69,31249900275003;0,467;1;31_46;Baghlan;Burka
cust_349;36,22083352445001;69,25416566965004;7,005000000000001;15;25_39;Baghlan;Burka
cust_350;36,212500191150006;69,24583233635003;1,868;4;26_38;Baghlan;Burka
cust_351;36,27916685755;69,22916566975003;3,269;7;18_36;Baghlan;Burka
cust_352;36,17083352465001;69,12916567015003;1,868;4;31_24;Baghlan;Burka
cust_353;36,212500191150006;69,17916566995004;3,736;8;26_30;Baghlan;Burka
cust_354;36,22083352445001;69,17916566995004;1,401;3;25_30;Baghlan;Burka
cust_355;36,22083352445001;69,22916566975003;15,411000000000001;33;25_36;Baghlan;Burka
cust_356;36,254166857650006;69,23749900305003;2,802;6;21_37;Baghlan;Burka
cust_357;36,112500191550005;69,17916566995004;11,208;24;38_30;Baghlan;Burka
cust_358;36,22916685775;69,24583233635003;1,401;3;24_38;Baghlan;Burka
cust_359;36,19583352455;69,14583233675003;2,335;5;28_26;Baghlan;Burka
cust_360;36,09583352495;69,16249900335004;3,269;7;40_28;Baghlan;Burka
cust_361;36,212500191150006;69,25416566965004;2,802;6;26_39;Baghlan;Burka
cust_362;36,17916685795001;69,13749900345003;7,472;16;30_25;Baghlan;Burka
cust_363;36,15416685805;69,05416567045003;0,934;2;33_15;Baghlan;Burka
cust_364;36,254166857650006;69,08749900365004;5,604;12;21_19;Baghlan;Burka
cust_365;36,23750019105;69,21249900315003;7,472;16;23_34;Baghlan;Burka
cust_366;36,30416685745001;69,00416567065004;1,868;4;15_9;Baghlan;Burka
cust_367;36,17916685795001;69,32916566935003;2,802;6;30_48;Baghlan;Burka
cust_368;36,14583352475;69,20416566985003;2,335;5;34_33;Baghlan;Burka
cust_369;36,26250019095001;69,23749900305003;1,401;3;20_37;Baghlan;Burka
cust_370;36,204166857850005;69,27916566955004;1,401;3;27_42;Baghlan;Burka
cust_371;36,295833524150005;69,05416567045003;4,203;9;16_15;Baghlan;Burka
cust_372;36,212500191150006;69,22916566975003;0,934;2;26_36;Baghlan;Burka
cust_373;36,32083352405;69,00416567065004;2,802;6;13_9;Baghlan;Burka
cust_374;36,08750019165001;69,16249900335004;3,736;8;41_28;Baghlan;Burka
cust_375;36,18750019125;69,14583233675003;1,868;4;29_26;Baghlan;Burka
cust_376;36,18750019125;69,15416567005003;0,467;1;29_27;Baghlan;Burka
cust_377;36,19583352455;69,21249900315003;0,467;1;28_34;Baghlan;Burka
cust_378;36,254166857650006;69,10416567025004;1,868;4;21_21;Baghlan;Burka
cust_379;36,17083352465001;69,30416566945003;1,868;4;31_45;Baghlan;Burka
cust_380;36,17083352465001;69,13749900345003;0,934;2;31_25;Baghlan;Burka
cust_381;36,15416685805;69,04583233715003;0,467;1;33_14;Baghlan;Burka
cust_382;36,40416685705001;68,98749900405004;2,335;5;3_7;Baghlan;Burka
cust_383;36,24583352435;68,97083233745003;3,269;7;22_5;Baghlan;Burka
cust_384;36,22916685775;69,19583233655004;0,467;1;24_32;Baghlan;Burka
cust_385;36,212500191150006;69,16249900335004;5,604;12;26_28;Baghlan;Burka
cust_386;36,17916685795001;69,32083233605003;2,802;6;30_47;Baghlan;Burka
cust_387;36,337500190650005;69,01249900395004;3,736;8;11_10;Baghlan;Burka
cust_388;36,295833524150005;69,15416567005003;3,736;8;16_27;Baghlan;Burka
cust_389;36,204166857850005;69,27083233625004;4,67;10;27_41;Baghlan;Burka
cust_390;36,22916685775;69,20416566985003;0,934;2;24_33;Baghlan;Burka
cust_391;36,26250019095001;68,99583233735004;0,934;2;20_8;Baghlan;Burka
cust_392;36,212500191150006;69,26249900295004;1,868;4;26_40;Baghlan;Burka
cust_393;36,09583352495;69,13749900345003;0,934;2;40_25;Baghlan;Burka
cust_394;36,18750019125;69,29583233615003;0,467;1;29_44;Baghlan;Burka
cust_395;36,17916685795001;69,20416566985003;0,934;2;30_33;Baghlan;Burka
cust_396;36,23750019105;69,26249900295004;2,335;5;23_40;Baghlan;Burka
cust_397;36,32916685735;69,11249900355003;0,934;2;12_22;Baghlan;Burka
cust_398;36,32916685735;69,00416567065004;1,868;4;12_9;Baghlan;Burka
cust_399;36,27916685755;69,20416566985003;1,401;3;18_33;Baghlan;Burka
cust_400;36,27083352425001;69,22083233645003;2,335;5;19_35;Baghlan;Burka
cust_401;36,08750019165001;69,14583233675003;0,934;2;41_26;Baghlan;Burka
cust_402;36,204166857850005;69,24583233635003;2,335;5;27_38;Baghlan;Burka
cust_403;36,23750019105;69,05416567045003;0,467;1;23_15;Baghlan;Burka
cust_404;36,162500191350006;69,09583233695004;0,467;1;32_20;Baghlan;Burka
cust_405;36,28750019085;69,15416567005003;0,934;2;17_27;Baghlan;Burka
cust_406;36,162500191350006;69,06249900375003;0,934;2;32_16;Baghlan;Burka
cust_407;36,212500191150006;69,18749900325004;1,868;4;26_31;Baghlan;Burka
cust_408;36,37916685715;69,03749900385003;1,868;4;6_13;Baghlan;Burka
cust_409;36,112500191550005;69,13749900345003;1,868;4;38_25;Baghlan;Burka
cust_410;36,32083352405;69,12916567015003;0,934;2;13_24;Baghlan;Burka
cust_411;36,204166857850005;69,23749900305003;2,335;5;27_37;Baghlan;Burka
cust_412;36,32083352405;69,01249900395004;1,401;3;13_10;Baghlan;Burka
cust_413;36,13750019145;69,26249900295004;0,467;1;35_40;Baghlan;Burka
cust_414;36,23750019105;69,06249900375003;1,868;4;23_16;Baghlan;Burka
cust_415;36,22916685775;69,22916566975003;6,538;14;24_36;Baghlan;Burka
cust_416;36,23750019105;69,12083233685003;3,736;8;23_23;Baghlan;Burka
cust_417;36,32916685735;69,02083233725003;1,401;3;12_11;Baghlan;Burka
cust_418;36,09583352495;69,14583233675003;0,467;1;40_26;Baghlan;Burka
cust_419;36,17916685795001;69,33749900265003;0,934;2;30_49;Baghlan;Burka
cust_420;36,24583352435;69,18749900325004;0,467;1;22_31;Baghlan;Burka
cust_421;36,30416685745001;68,99583233735004;0,934;2;15_8;Baghlan;Burka
cust_422;36,37916685715;69,02083233725003;1,401;3;6_11;Baghlan;Burka
cust_423;36,27083352425001;69,10416567025004;2,802;6;19_21;Baghlan;Burka
cust_424;36,12916685815001;69,16249900335004;1,401;3;36_28;Baghlan;Burka
cust_425;36,23750019105;68,98749900405004;0,467;1;23_7;Baghlan;Burka
cust_426;36,212500191150006;69,08749900365004;2,802;6;26_19;Baghlan;Burka
cust_427;36,36250019055001;69,03749900385003;0,467;1;8_13;Baghlan;Burka
cust_428;36,212500191150006;69,14583233675003;1,401;3;26_26;Baghlan;Burka
cust_429;36,162500191350006;69,17083233665004;0,467;1;32_29;Baghlan;Burka
cust_430;36,120833524850006;69,22916566975003;0,467;1;37_36;Baghlan;Burka
cust_431;36,24583352435;68,97916567075004;0,934;2;22_6;Baghlan;Burka
cust_432;36,26250019095001;69,20416566985003;0,467;1;20_33;Baghlan;Burka
cust_433;36,19583352455;69,18749900325004;0,934;2;28_31;Baghlan;Burka
cust_434;36,40416685705001;69,05416567045003;0,934;2;3_15;Baghlan;Burka
cust_435;36,345833523950006;69,00416567065004;1,868;4;10_9;Baghlan;Burka
cust_436;36,295833524150005;69,01249900395004;0,934;2;16_10;Baghlan;Burka
cust_437;36,31250019075001;69,14583233675003;0,934;2;14_26;Baghlan;Burka
cust_438;36,22083352445001;69,21249900315003;1,401;3;25_34;Baghlan;Burka
cust_439;36,17916685795001;69,11249900355003;0,467;1;30_22;Baghlan;Burka
cust_440;36,254166857650006;69,26249900295004;0,467;1;21_40;Baghlan;Burka
cust_441;36,295833524150005;69,00416567065004;2,335;5;16_9;Baghlan;Burka
cust_442;36,12916685815001;69,32916566935003;0,467;1;36_48;Baghlan;Burka
cust_443;36,31250019075001;69,02916567055003;1,401;3;14_12;Baghlan;Burka
cust_444;36,22916685775;69,17916566995004;0,467;1;24_30;Baghlan;Burka
cust_445;36,254166857650006;69,00416567065004;0,467;1;21_9;Baghlan;Burka
cust_446;36,19583352455;69,27916566955004;0,467;1;28_42;Baghlan;Burka
cust_447;36,254166857650006;69,24583233635003;0,467;1;21_38;Baghlan;Burka
cust_448;36,162500191350006;69,16249900335004;0,934;2;32_28;Baghlan;Burka
cust_449;36,10416685825;69,27083233625004;0,467;1;39_41;Baghlan;Burka
cust_450;36,23750019105;69,11249900355003;0,934;2;23_22;Baghlan;Burka
cust_451;36,14583352475;69,17083233665004;0,467;1;34_29;Baghlan;Burka
cust_452;36,22916685775;69,31249900275003;0,934;2;24_46;Baghlan;Burka
cust_453;36,13750019145;69,18749900325004;0,934;2;35_31;Baghlan;Burka
cust_454;36,345833523950006;68,96249900415003;0,467;1;10_4;Baghlan;Burka
cust_455;36,19583352455;69,29583233615003;0,467;1;28_44;Baghlan;Burka
cust_456;36,17083352465001;69,20416566985003;1,401;3;31_33;Baghlan;Burka
cust_457;36,18750019125;69,36249900255004;0,467;1;29_52;Baghlan;Burka
cust_458;36,112500191550005;69,28749900285004;0,934;2;38_43;Baghlan;Burka
cust_459;36,07916685835001;69,15416567005003;1,401;3;42_27;Baghlan;Burka
cust_460;36,17916685795001;69,35416566925004;0,467;1;30_51;Baghlan;Burka
cust_461;36,12916685815001;69,18749900325004;0,934;2;36_31;Baghlan;Burka
cust_462;36,22083352445001;69,18749900325004;0,934;2;25_31;Baghlan;Burka
cust_463;36,18750019125;69,35416566925004;0,934;2;29_51;Baghlan;Burka
cust_464;36,162500191350006;69,18749900325004;0,467;1;32_31;Baghlan;Burka
cust_465;36,10416685825;69,12916567015003;0,934;2;39_24;Baghlan;Burka
cust_466;36,32083352405;69,05416567045003;0,467;1;13_15;Baghlan;Burka
cust_467;36,37916685715;68,97083233745003;0,934;2;6_5;Baghlan;Burka
cust_468;36,31250019075001;69,15416567005003;0,467;1;14_27;Baghlan;Burka
cust_469;36,32083352405;69,02916567055003;0,467;1;13_12;Baghlan;Burka
cust_470;36,09583352495;69,15416567005003;0,467;1;40_27;Baghlan;Burka
cust_471;36,22083352445001;69,32916566935003;0,467;1;25_48;Baghlan;Burka
cust_472;36,23750019105;69,32083233605003;0,934;2;23_47;Baghlan;Burka
cust_473;36,32083352405;69,02083233725003;0,467;1;13_11;Baghlan;Burka
cust_474;36,32916685735;69,01249900395004;0,467;1;12_10;Baghlan;Burka
cust_475;36,31250019075001;69,02083233725003;0,467;1;14_11;Baghlan;Burka
cust_476;36,345833523950006;68,99583233735004;1,401;3;10_8;Baghlan;Burka
cust_477;36,19583352455;69,24583233635003;0,467;1;28_38;Baghlan;Burka
cust_478;36,35416685725001;69,01249900395004;0,467;1;9_10;Baghlan;Burka
cust_479;36,162500191350006;69,13749900345003;0,467;1;32_25;Baghlan;Burka
cust_480;36,387500190450005;69,01249900395004;0,467;1;5_10;Baghlan;Burka
cust_481;36,212500191150006;69,19583233655004;0,467;1;26_32;Baghlan;Burka
cust_482;36,120833524850006;69,21249900315003;0,467;1;37_34;Baghlan;Burka
cust_483;35,879166859150004;69,27916566955003;1,868;4;33_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_484;35,879166859150004;69,26249900295002;2,335;5;33_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_485;36,06250019175;69,27916566955003;1,401;3;11_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_486;35,970833525450004;69,25416566965002;1,401;3;22_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_487;36,070833525050006;69,29583233615003;1,401;3;10_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_488;35,85416685925001;69,27916566955003;1,868;4;36_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_489;35,879166859150004;69,27083233625002;1,401;3;33_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_490;35,979166858750006;69,27916566955003;0,934;2;21_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_491;36,05416685845;69,34583233595002;0,467;1;12_23;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_492;35,86250019255;69,22916566975003;0,467;1;35_9;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_493;35,95416685885;69,25416566965002;4,203;9;24_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_494;36,070833525050006;69,30416566945003;1,401;3;10_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_495;35,887500192450005;69,24583233635002;1,401;3;32_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_496;35,82916685935;69,26249900295002;0,467;1;39_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_497;35,979166858750006;69,24583233635002;0,934;2;21_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_498;36,03750019185001;69,25416566965002;0,467;1;14_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_499;36,04583352515;69,24583233635002;2,335;5;13_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_500;35,929166858950005;69,25416566965002;0,467;1;27_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_501;36,03750019185001;69,26249900295002;1,401;3;14_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_502;35,887500192450005;69,25416566965002;0,467;1;32_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_503;35,929166858950005;69,26249900295002;2,335;5;27_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_504;35,94583352555001;69,25416566965002;2,335;5;25_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_505;35,92083352565;69,24583233635002;1,401;3;28_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_506;35,98750019205001;69,24583233635002;1,401;3;20_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_507;35,937500192250006;69,28749900285003;4,203;9;26_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_508;36,03750019185001;69,23749900305003;1,401;3;14_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_509;36,05416685845;69,30416566945003;0,467;1;12_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_510;35,99583352535001;69,24583233635002;1,401;3;19_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_511;36,07916685835001;69,32083233605003;0,467;1;9_20;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_512;36,06250019175;69,29583233615003;0,467;1;11_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_513;36,03750019185001;69,30416566945003;0,467;1;14_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_514;36,08750019165001;69,32916566935003;0,934;2;8_21;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_515;35,970833525450004;69,24583233635002;1,401;3;22_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_516;35,937500192250006;69,27916566955003;1,401;3;26_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_517;35,91250019235;69,20416566985003;0,467;1;29_6;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_518;35,970833525450004;69,26249900295002;0,934;2;22_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_519;35,970833525450004;69,27083233625002;0,467;1;22_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_520;36,04583352515;69,37083233585003;0,934;2;13_26;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_521;35,87083352585;69,23749900305003;0,467;1;34_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_522;35,99583352535001;69,25416566965002;0,934;2;19_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_523;36,06250019175;69,28749900285003;1,401;3;11_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_524;35,92083352565;69,25416566965002;0,934;2;28_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_525;35,95416685885;69,24583233635002;0,934;2;24_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_526;36,03750019185001;69,24583233635002;1,401;3;14_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_527;35,937500192250006;69,27083233625002;0,467;1;26_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_528;35,96250019215;69,25416566965002;0,934;2;23_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_529;35,82083352605;69,24583233635002;1,401;3;40_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_530;35,879166859150004;69,28749900285003;0,467;1;33_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_531;35,879166859150004;69,30416566945003;0,467;1;33_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_532;36,05416685845;69,27916566955003;0,934;2;12_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_533;36,04583352515;69,23749900305003;1,401;3;13_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_534;36,070833525050006;69,32083233605003;0,467;1;10_20;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_535;35,979166858750006;69,26249900295002;0,934;2;21_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_536;35,937500192250006;69,32083233605003;0,467;1;26_20;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_537;36,06250019175;69,34583233595002;0,467;1;11_23;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_538;35,887500192450005;69,27916566955003;0,467;1;32_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_539;35,89583352575001;69,24583233635002;0,934;2;31_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_540;35,82916685935;69,25416566965002;0,934;2;39_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_541;35,887500192450005;69,29583233615003;0,467;1;32_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_542;36,020833525250005;69,25416566965002;0,467;1;16_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_543;35,90416685905001;69,39583233575003;0,467;1;30_29;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_544;35,845833525950006;69,27916566955003;0,467;1;37_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_545;36,070833525050006;69,31249900275003;0,934;2;10_19;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_546;36,06250019175;69,35416566925002;0,467;1;11_24;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_547;35,937500192250006;69,29583233615003;0,467;1;26_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_548;35,85416685925001;69,25416566965002;0,467;1;36_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_549;35,845833525950006;69,27083233625002;0,467;1;37_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_550;35,96250019215;69,23749900305003;0,467;1;23_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
