Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_317;36,23750019105;69,12916567015003;8,873000000000001;19;23_24;Baghlan;Burka
cust_318;36,17916685795001;69,06249900375003;1,868;4;30_16;Baghlan;Burka
cust_319;36,254166857650006;69,20416566985003;6,071000000000001;13;21_33;Baghlan;Burka
cust_320;36,12916685815001;69,17083233665004;0,934;2;36_29;Baghlan;Burka
cust_321;36,23750019105;68,97916567075004;1,401;3;23_6;Baghlan;Burka
cust_322;36,35416685725001;68,96249900415003;1,868;4;9_4;Baghlan;Burka
cust_323;36,27916685755;69,11249900355003;9,807;21;18_22;Baghlan;Burka
cust_324;36,22083352445001;69,22916566975003;15,411000000000001;33;25_36;Baghlan;Burka
cust_325;36,23750019105;69,22916566975003;7,939;17;23_36;Baghlan;Burka
cust_326;36,22083352445001;69,17916566995004;3,736;8;25_30;Baghlan;Burka
cust_327;36,22083352445001;69,24583233635003;7,939;17;25_38;Baghlan;Burka
cust_328;36,212500191150006;69,26249900295004;3,736;8;26_40;Baghlan;Burka
cust_329;36,18750019125;69,13749900345003;15,878;34;29_25;Baghlan;Burka
cust_330;36,37916685715;69,02083233725003;0,467;1;6_11;Baghlan;Burka
cust_331;36,23750019105;69,17916566995004;0,934;2;23_30;Baghlan;Burka
cust_332;36,30416685745001;69,00416567065004;1,401;3;15_9;Baghlan;Burka
cust_333;36,23750019105;69,26249900295004;2,335;5;23_40;Baghlan;Burka
cust_334;36,27916685755;69,19583233655004;5,604;12;18_32;Baghlan;Burka
cust_335;36,162500191350006;69,16249900335004;0,467;1;32_28;Baghlan;Burka
cust_336;36,112500191550005;69,13749900345003;3,736;8;38_25;Baghlan;Burka
cust_337;36,26250019095001;69,23749900305003;0,467;1;20_37;Baghlan;Burka
cust_338;36,32083352405;69,02916567055003;0,934;2;13_12;Baghlan;Burka
cust_339;36,19583352455;69,14583233675003;2,802;6;28_26;Baghlan;Burka
cust_340;36,12916685815001;69,18749900325004;1,401;3;36_31;Baghlan;Burka
cust_341;36,37916685715;69,02916567055003;5,604;12;6_12;Baghlan;Burka
cust_342;36,27083352425001;68,94583233755003;2,335;5;19_2;Baghlan;Burka
cust_343;36,14583352475;69,20416566985003;3,269;7;34_33;Baghlan;Burka
cust_344;36,387500190450005;69,01249900395004;1,401;3;5_10;Baghlan;Burka
cust_345;36,24583352435;69,22083233645003;5,604;12;22_35;Baghlan;Burka
cust_346;36,23750019105;69,18749900325004;4,203;9;23_31;Baghlan;Burka
cust_347;36,27916685755;69,12083233685003;1,868;4;18_23;Baghlan;Burka
cust_348;36,204166857850005;69,14583233675003;1,868;4;27_26;Baghlan;Burka
cust_349;36,09583352495;69,16249900335004;1,868;4;40_28;Baghlan;Burka
cust_350;36,27916685755;69,09583233695004;8,873000000000001;19;18_20;Baghlan;Burka
cust_351;36,18750019125;69,20416566985003;0,467;1;29_33;Baghlan;Burka
cust_352;36,17916685795001;69,32083233605003;2,802;6;30_47;Baghlan;Burka
cust_353;36,32916685735;69,11249900355003;0,934;2;12_22;Baghlan;Burka
cust_354;36,17916685795001;69,13749900345003;4,67;10;30_25;Baghlan;Burka
cust_355;36,120833524850006;69,16249900335002;7,005000000000001;15;37_28;Baghlan;Burka
cust_356;36,254166857650006;69,15416567005003;6,071000000000001;13;21_27;Baghlan;Burka
cust_357;36,23750019105;68,99583233735004;0,934;2;23_8;Baghlan;Burka
cust_358;36,204166857850005;69,22916566975003;0,934;2;27_36;Baghlan;Burka
cust_359;36,23750019105;69,12083233685003;5,1370000000000005;11;23_23;Baghlan;Burka
cust_360;36,30416685745001;69,05416567045003;0,467;1;15_15;Baghlan;Burka
cust_361;36,212500191150006;69,24583233635003;2,335;5;26_38;Baghlan;Burka
cust_362;36,39583352375001;68,98749900405004;5,1370000000000005;11;4_7;Baghlan;Burka
cust_363;36,254166857650006;69,22083233645003;4,67;10;21_35;Baghlan;Burka
cust_364;36,24583352435;69,12916567015003;6,538;14;22_24;Baghlan;Burka
cust_365;36,295833524150005;69,00416567065004;2,802;6;16_9;Baghlan;Burka
cust_366;36,212500191150006;69,27083233625004;0,934;2;26_41;Baghlan;Burka
cust_367;36,24583352435;69,18749900325004;1,401;3;22_31;Baghlan;Burka
cust_368;36,254166857650006;69,24583233635003;1,868;4;21_38;Baghlan;Burka
cust_369;36,254166857650006;69,19583233655004;1,868;4;21_32;Baghlan;Burka
cust_370;36,27916685755;69,22916566975003;5,1370000000000005;11;18_36;Baghlan;Burka
cust_371;36,212500191150006;69,17083233665004;4,203;9;26_29;Baghlan;Burka
cust_372;36,212500191150006;69,12916567015003;2,335;5;26_24;Baghlan;Burka
cust_373;36,14583352475;69,18749900325004;4,67;10;34_31;Baghlan;Burka
cust_374;36,32083352405;69,12916567015003;0,467;1;13_24;Baghlan;Burka
cust_375;36,32083352405;68,99583233735004;4,203;9;13_8;Baghlan;Burka
cust_376;36,27083352425001;69,01249900395004;2,802;6;19_10;Baghlan;Burka
cust_377;36,254166857650006;69,08749900365004;4,203;9;21_19;Baghlan;Burka
cust_378;36,23750019105;69,11249900355003;2,802;6;23_22;Baghlan;Burka
cust_379;36,22916685775;69,12916567015003;4,203;9;24_24;Baghlan;Burka
cust_380;36,212500191150006;69,23749900305003;3,736;8;26_37;Baghlan;Burka
cust_381;36,22083352445001;69,05416567045003;1,868;4;25_15;Baghlan;Burka
cust_382;36,254166857650006;69,11249900355003;0,467;1;21_22;Baghlan;Burka
cust_383;36,13750019145;69,26249900295004;0,467;1;35_40;Baghlan;Burka
cust_384;36,19583352455;69,12083233685003;0,467;1;28_23;Baghlan;Burka
cust_385;36,30416685745001;69,09583233695004;0,467;1;15_20;Baghlan;Burka
cust_386;36,37916685715;69,03749900385003;1,868;4;6_13;Baghlan;Burka
cust_387;36,24583352435;69,22916566975003;1,401;3;22_36;Baghlan;Burka
cust_388;36,22916685775;69,32083233605003;0,934;2;24_47;Baghlan;Burka
cust_389;36,212500191150006;69,14583233675003;5,1370000000000005;11;26_26;Baghlan;Burka
cust_390;36,22916685775;69,17083233665004;0,934;2;24_29;Baghlan;Burka
cust_391;36,24583352435;69,15416567005003;7,005000000000001;15;22_27;Baghlan;Burka
cust_392;36,22083352445001;69,25416566965004;4,203;9;25_39;Baghlan;Burka
cust_393;36,337500190650005;69,01249900395004;0,467;1;11_10;Baghlan;Burka
cust_394;36,254166857650006;69,00416567065004;0,467;1;21_9;Baghlan;Burka
cust_395;36,35416685725001;69,00416567065004;3,736;8;9_9;Baghlan;Burka
cust_396;36,17083352465001;69,13749900345003;0,467;1;31_25;Baghlan;Burka
cust_397;36,13750019145;69,18749900325004;2,335;5;35_31;Baghlan;Burka
cust_398;36,204166857850005;69,17083233665004;2,802;6;27_29;Baghlan;Burka
cust_399;36,24583352435;69,10416567025004;5,1370000000000005;11;22_21;Baghlan;Burka
cust_400;36,204166857850005;69,23749900305003;3,269;7;27_37;Baghlan;Burka
cust_401;36,254166857650006;69,22916566975003;0,934;2;21_36;Baghlan;Burka
cust_402;36,31250019075001;69,14583233675003;2,335;5;14_26;Baghlan;Burka
cust_403;36,120833524850006;69,22916566975003;0,934;2;37_36;Baghlan;Burka
cust_404;36,36250019055001;68,99583233735004;2,335;5;8_8;Baghlan;Burka
cust_405;36,345833523950006;69,00416567065004;2,335;5;10_9;Baghlan;Burka
cust_406;36,18750019125;69,24583233635003;0,467;1;29_38;Baghlan;Burka
cust_407;36,162500191350006;69,18749900325004;1,401;3;32_31;Baghlan;Burka
cust_408;36,24583352435;68,97916567075004;0,467;1;22_6;Baghlan;Burka
cust_409;36,17083352465001;69,20416566985003;0,934;2;31_33;Baghlan;Burka
cust_410;36,27083352425001;69,19583233655004;1,401;3;19_32;Baghlan;Burka
cust_411;36,26250019095001;69,21249900315003;1,868;4;20_34;Baghlan;Burka
cust_412;36,19583352455;69,24583233635003;1,401;3;28_38;Baghlan;Burka
cust_413;36,12916685815001;69,20416566985003;0,934;2;36_33;Baghlan;Burka
cust_414;36,17916685795001;69,12083233685003;0,467;1;30_23;Baghlan;Burka
cust_415;36,27916685755;68,94583233755003;0,467;1;18_2;Baghlan;Burka
cust_416;36,32083352405;69,01249900395004;1,401;3;13_10;Baghlan;Burka
cust_417;36,30416685745001;69,19583233655004;0,467;1;15_32;Baghlan;Burka
cust_418;36,12916685815001;69,14583233675003;0,467;1;36_26;Baghlan;Burka
cust_419;36,23750019105;68,98749900405004;1,401;3;23_7;Baghlan;Burka
cust_420;36,08750019165001;69,14583233675003;0,934;2;41_26;Baghlan;Burka
cust_421;36,07916685835001;69,16249900335004;0,467;1;42_28;Baghlan;Burka
cust_422;36,17916685795001;69,31249900275003;0,467;1;30_46;Baghlan;Burka
cust_423;36,212500191150006;69,17916566995004;1,401;3;26_30;Baghlan;Burka
cust_424;36,204166857850005;69,24583233635003;2,335;5;27_38;Baghlan;Burka
cust_425;36,120833524850006;69,12916567015003;0,467;1;37_24;Baghlan;Burka
cust_426;36,22083352445001;69,29583233615003;0,467;1;25_44;Baghlan;Burka
cust_427;36,22083352445001;69,21249900315003;0,934;2;25_34;Baghlan;Burka
cust_428;36,22916685775;69,20416566985003;0,467;1;24_33;Baghlan;Burka
cust_429;36,30416685745001;68,99583233735004;0,467;1;15_8;Baghlan;Burka
cust_430;36,10416685825;69,14583233675003;0,467;1;39_26;Baghlan;Burka
cust_431;36,18750019125;69,15416567005003;0,467;1;29_27;Baghlan;Burka
cust_432;36,17083352465001;69,16249900335004;0,467;1;31_28;Baghlan;Burka
cust_433;36,24583352435;69,17083233665004;0,934;2;22_29;Baghlan;Burka
cust_434;36,17083352465001;69,31249900275003;2,802;6;31_46;Baghlan;Burka
cust_435;36,17083352465001;69,11249900355003;0,467;1;31_22;Baghlan;Burka
cust_436;36,12916685815001;69,22083233645003;0,467;1;36_35;Baghlan;Burka
cust_437;36,204166857850005;69,26249900295004;1,401;3;27_40;Baghlan;Burka
cust_438;36,27083352425001;69,08749900365004;0,467;1;19_19;Baghlan;Burka
cust_439;36,295833524150005;69,01249900395004;0,934;2;16_10;Baghlan;Burka
cust_440;36,162500191350006;69,20416566985003;0,467;1;32_33;Baghlan;Burka
cust_441;36,32083352405;69,05416567045003;0,934;2;13_15;Baghlan;Burka
cust_442;36,10416685825;69,12916567015003;1,401;3;39_24;Baghlan;Burka
cust_443;36,36250019055001;69,02916567055003;0,467;1;8_12;Baghlan;Burka
cust_444;36,204166857850005;69,27916566955004;0,467;1;27_42;Baghlan;Burka
cust_445;36,32083352405;69,13749900345003;0,467;1;13_25;Baghlan;Burka
cust_446;36,09583352495;69,13749900345003;0,467;1;40_25;Baghlan;Burka
cust_447;36,18750019125;69,31249900275003;0,467;1;29_46;Baghlan;Burka
cust_448;36,19583352455;69,18749900325004;0,467;1;28_31;Baghlan;Burka
cust_449;36,19583352455;69,30416566945003;0,467;1;28_45;Baghlan;Burka
cust_450;36,162500191350006;69,06249900375003;0,467;1;32_16;Baghlan;Burka
cust_451;36,17083352465001;69,12916567015003;0,467;1;31_24;Baghlan;Burka
cust_452;36,212500191150006;69,07083233705004;0,467;1;26_17;Baghlan;Burka
cust_453;36,26250019095001;69,08749900365004;0,467;1;20_19;Baghlan;Burka
cust_454;36,32083352405;69,11249900355003;0,467;1;13_22;Baghlan;Burka
cust_455;36,31250019075001;69,02916567055003;0,467;1;14_12;Baghlan;Burka
cust_456;35,90416685905001;69,24583233635002;0,467;1;30_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_457;35,92083352565;69,24583233635002;0,934;2;28_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_458;35,837500192650005;69,27083233625002;0,934;2;38_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_459;36,070833525050006;69,28749900285003;0,467;1;10_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_460;36,03750019185001;69,23749900305003;1,401;3;14_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_461;35,887500192450005;69,25416566965002;0,467;1;32_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_462;36,070833525050006;69,32083233605003;0,467;1;10_20;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_463;35,887500192450005;69,27083233625002;0,934;2;32_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_464;36,070833525050006;69,30416566945003;2,335;5;10_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_465;36,05416685845;69,28749900285003;0,934;2;12_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_466;35,970833525450004;69,26249900295002;1,401;3;22_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_467;35,89583352575001;69,25416566965002;1,868;4;31_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_468;35,937500192250006;69,28749900285003;1,868;4;26_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_469;35,937500192250006;69,27916566955003;3,736;8;26_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_470;35,929166858950005;69,24583233635002;0,467;1;27_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_471;36,06250019175;69,27916566955003;0,467;1;11_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_472;36,03750019185001;69,25416566965002;0,934;2;14_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_473;35,937500192250006;69,25416566965002;0,467;1;26_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_474;35,879166859150004;69,25416566965002;0,934;2;33_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_475;36,04583352515;69,37083233585003;0,934;2;13_26;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_476;36,070833525050006;69,29583233615003;2,335;5;10_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_477;35,937500192250006;69,29583233615003;1,868;4;26_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_478;35,89583352575001;69,24583233635002;2,335;5;31_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_479;36,04583352515;69,30416566945003;0,467;1;13_18;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_480;35,979166858750006;69,25416566965002;1,401;3;21_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_481;36,020833525250005;69,25416566965002;0,934;2;16_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_482;35,95416685885;69,25416566965002;2,802;6;24_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_483;36,06250019175;69,29583233615003;0,467;1;11_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_484;36,04583352515;69,25416566965002;0,467;1;13_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_485;35,970833525450004;69,25416566965002;0,934;2;22_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_486;35,96250019215;69,23749900305003;0,467;1;23_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_487;35,94583352555001;69,25416566965002;0,934;2;25_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_488;36,070833525050006;69,33749900265002;0,467;1;10_22;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_489;35,937500192250006;69,27083233625002;0,934;2;26_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_490;35,85416685925001;69,27916566955003;1,401;3;36_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_491;35,879166859150004;69,27916566955003;2,335;5;33_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_492;35,929166858950005;69,25416566965002;1,401;3;27_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_493;36,06250019175;69,35416566925002;0,467;1;11_24;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_494;35,91250019235;69,33749900265002;0,467;1;29_22;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_495;35,879166859150004;69,26249900295002;2,335;5;33_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_496;35,970833525450004;69,27083233625002;1,401;3;22_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_497;36,03750019185001;69,24583233635002;0,467;1;14_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_498;35,937500192250006;69,31249900275003;0,467;1;26_19;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_499;35,837500192650005;69,26249900295002;1,401;3;38_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_500;35,879166859150004;69,28749900285003;0,467;1;33_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_501;35,879166859150004;69,27083233625002;0,934;2;33_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_502;36,04583352515;69,27083233625002;0,467;1;13_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_503;35,96250019215;69,24583233635002;0,934;2;23_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_504;36,020833525250005;69,34583233595002;0,467;1;16_23;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_505;35,979166858750006;69,27916566955003;0,467;1;21_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_506;36,04583352515;69,23749900305003;0,467;1;13_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_507;35,979166858750006;69,27083233625002;0,934;2;21_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_508;35,90416685905001;69,18749900325002;0,467;1;30_4;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_509;35,92083352565;69,25416566965002;0,467;1;28_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_510;35,85416685925001;69,27083233625002;0,467;1;36_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_511;35,82916685935;69,25416566965002;0,934;2;39_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_512;35,887500192450005;69,27916566955003;0,467;1;32_15;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_513;35,98750019205001;69,29583233615003;0,467;1;20_17;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_514;35,95416685885;69,24583233635002;0,467;1;24_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_515;36,07916685835001;69,19583233655003;0,467;1;9_5;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_516;35,82083352605;69,24583233635002;0,934;2;40_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_517;36,05416685845;69,27083233625002;0,467;1;12_14;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_518;35,91250019235;69,20416566985003;0,467;1;29_6;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_519;35,96250019215;69,25416566965002;0,934;2;23_12;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_520;35,87083352585;69,23749900305003;0,467;1;34_10;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_521;36,00416685865;69,24583233635002;0,467;1;18_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_522;36,08750019165001;69,19583233655003;0,467;1;8_5;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_523;35,929166858950005;69,31249900275003;0,467;1;27_19;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_524;35,879166859150004;69,32916566935003;0,467;1;33_21;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_525;35,970833525450004;69,24583233635002;1,401;3;22_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_526;35,90416685905001;69,20416566985003;0,934;2;30_6;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_527;35,85416685925001;69,28749900285003;0,467;1;36_16;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_528;35,979166858750006;69,26249900295002;0,467;1;21_13;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_529;36,06250019175;69,34583233595002;0,467;1;11_23;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_530;36,070833525050006;69,31249900275003;0,467;1;10_19;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_531;36,04583352515;69,31249900275003;0,467;1;13_19;Baghlan;Khwaja Hijran (Jilga Nahrin)
cust_532;35,937500192250006;69,24583233635002;0,467;1;26_11;Baghlan;Khwaja Hijran (Jilga Nahrin)
